Date,Close
2011-07-19,326.17
2011-07-20,330.65
2011-07-21,336.86
2011-07-22,338.6
2011-07-25,337.27
2011-07-26,336.74
2011-07-27,333.1
2011-07-28,332.56
2011-07-29,329.22
2011-08-01,324.59
2011-08-02,320
2011-08-03,310.69
2011-08-04,300.85
2011-08-05,296.35
2011-08-08,283.36
2011-08-09,287.05
2011-08-10,277.27
2011-08-11,282.79
2011-08-12,291.9
2011-08-15,293.7
2011-08-16,291.51
2011-08-17,292.65
2011-08-18,279.58
2011-08-19,274.15
2011-08-22,276.37
2011-08-23,278.32
2011-08-24,281.58
2011-08-25,278.49
2011-08-26,276.6
2011-08-29,281.26
2011-08-30,283.64
2011-08-31,292.93
2011-09-01,293.96
2011-09-02,286.43
2011-09-05,274.45
2011-09-06,273.33
2011-09-07,281.05
2011-09-08,283.39
2011-09-09,276.1
2011-09-12,268.48
2011-09-13,270.05
2011-09-14,273.56
2011-09-15,278.52
2011-09-16,281.73
2011-09-19,274.63
2011-09-20,279.54
2011-09-21,275.68
2011-09-22,263.44
2011-09-23,264.72
2011-09-26,269.83
2011-09-27,282.04
2011-09-28,278.31
2011-09-29,283.98
2011-09-30,280.18
2011-10-03,275.64
2011-10-04,270.06
2011-10-05,278.09
2011-10-06,285.81
2011-10-07,288.31
2011-10-10,293.34
2011-10-11,292.88
2011-10-12,300.14
2011-10-13,297.39
2011-10-14,302.41
2011-10-17,299.24
2011-10-18,298.68
2011-10-19,301.68
2011-10-20,299.01
2011-10-21,305.7
2011-10-24,308.32
2011-10-25,304.98
2011-10-26,303.84
2011-10-27,315.45
2011-10-28,313.01
2011-10-31,307.5
2011-11-01,296.19
2011-11-02,298.21
2011-11-03,304.5
2011-11-04,301.97
2011-11-07,299.75
2011-11-08,303.98
2011-11-09,294.4
2011-11-10,294.32
2011-11-11,300.98
2011-11-14,296.9
2011-11-15,292.93
2011-11-16,294.47
2011-11-17,290.21
2011-11-18,288.01
2011-11-21,278.84
2011-11-22,276.91
2011-11-23,272.79
2011-11-24,271.61
2011-11-25,274.37
2011-11-28,285.07
2011-11-29,287.55
2011-11-30,299.68
2011-12-01,296.97
2011-12-02,300.77
2011-12-05,305.1
2011-12-06,304.8
2011-12-07,304.31
2011-12-08,299.79
2011-12-09,304.58
2011-12-12,297.39
2011-12-13,298.56
2011-12-14,292.15
2011-12-15,294.62
2011-12-16,294.03
2011-12-19,293.9
2011-12-20,301.79
2011-12-21,300.8
2011-12-22,305.18
2011-12-23,307.79
2011-12-27,309.37
2011-12-28,306.76
2011-12-29,310.76
2011-12-30,312.47
2012-01-02,316.82
2012-01-03,318.04
2012-01-04,314.53
2012-01-05,311.92
2012-01-06,311.11
2012-01-09,311.76
2012-01-10,315.5
2012-01-11,311.65
2012-01-12,310.3
2012-01-13,309.28
2012-01-16,313.23
2012-01-17,315.64
2012-01-18,315.52
2012-01-19,320.48
2012-01-20,320.31
2012-01-23,323.02
2012-01-24,320.97
2012-01-25,319.44
2012-01-26,322.82
2012-01-27,319.36
2012-01-30,315.63
2012-01-31,318.47
2012-02-01,325.15
2012-02-02,323.06
2012-02-03,326.33
2012-02-06,325.06
2012-02-07,325.97
2012-02-08,325.33
2012-02-09,325.12
2012-02-10,320.09
2012-02-13,322.61
2012-02-14,321.87
2012-02-15,322.86
2012-02-16,325.18
2012-02-17,327.93
2012-02-20,332.58
2012-02-21,330.51
2012-02-22,326.77
2012-02-23,326.22
2012-02-24,324.91
2012-02-27,324.98
2012-02-28,325.55
2012-02-29,324.25
2012-03-01,326.55
2012-03-02,327.85
2012-03-05,325.64
2012-03-06,317.53
2012-03-07,319.64
2012-03-08,325.11
2012-03-09,326.03
2012-03-12,326.1
2012-03-13,331.49
2012-03-14,333.2
2012-03-15,335.1
2012-03-16,336.17
2012-03-19,336.12
2012-03-20,332.05
2012-03-21,330.78
2012-03-22,326.92
2012-03-23,326.19
2012-03-26,330.23
2012-03-27,328.99
2012-03-28,325.62
2012-03-29,321.09
2012-03-30,323.51
2012-04-02,326.39
2012-04-03,322.03
2012-04-04,313.87
2012-04-05,314.91
2012-04-10,305.91
2012-04-11,307.77
2012-04-12,311.02
2012-04-13,306.12
2012-04-16,306.02
2012-04-17,313.18
2012-04-18,309.99
2012-04-19,306.76
2012-04-20,309.2
2012-04-23,301.27
2012-04-24,304.68
2012-04-25,308
2012-04-26,310.55
2012-04-27,310.75
2012-04-30,308.3
2012-05-02,306.87
2012-05-03,306.44
2012-05-04,300.95
2012-05-07,304.74
2012-05-08,300.59
2012-05-09,300.07
2012-05-10,302.94
2012-05-11,305.28
2012-05-14,298.05
2012-05-15,296.24
2012-05-16,294.99
2012-05-17,290.23
2012-05-18,288.77
2012-05-21,290.54
2012-05-22,295.95
2012-05-23,289.16
2012-05-24,292.08
2012-05-25,292.76
2012-05-28,292.76
2012-05-29,295.27
2012-05-30,290.66
2012-05-31,290.09
2012-06-01,283.77
2012-06-04,283.07
2012-06-05,284.99
2012-06-06,291.39
2012-06-07,292.9
2012-06-08,291.73
2012-06-11,291.39
2012-06-12,292.01
2012-06-13,291.6
2012-06-14,291.98
2012-06-15,297.58
2012-06-18,297.01
2012-06-19,301.81
2012-06-20,302.95
2012-06-21,301.64
2012-06-22,298.76
2012-06-25,294.28
2012-06-26,294.05
2012-06-27,298.07
2012-06-28,297.22
2012-06-29,307.31
2012-07-02,310.27
2012-07-03,314.34
2012-07-04,314.83
2012-07-05,312.97
2012-07-06,309.84
2012-07-09,308.4
2012-07-10,312.41
2012-07-11,312.55
2012-07-12,311.42
2012-07-13,314.6
2012-07-16,315.98
2012-07-17,315.3
2012-07-18,319.16
2012-07-19,322.48
2012-07-20,319.75
2012-07-23,312.93
2012-07-24,311.74
2012-07-25,313.09
2012-07-26,320.49
2012-07-27,323.31
2012-07-30,328.65
2012-07-31,326.47
2012-08-01,327.71
2012-08-02,322.16
2012-08-03,330.43
2012-08-06,330.4
2012-08-07,334.32
2012-08-08,332.04
2012-08-09,334.66
2012-08-10,333.5
2012-08-13,331.38
2012-08-14,332.89
2012-08-15,333.18
2012-08-16,333.75
2012-08-17,335.77
2012-08-20,333.85
2012-08-21,335.92
2012-08-22,332.08
2012-08-23,330.06
2012-08-24,329.64
2012-08-27,332.35
2012-08-28,329.23
2012-08-29,330.15
2012-08-30,327.54
2012-08-31,329.28
2012-09-03,331.89
2012-09-04,328.66
2012-09-05,328.83
2012-09-06,336.43
2012-09-07,337.57
2012-09-10,335.5
2012-09-11,336.11
2012-09-12,336.1
2012-09-13,334.6
2012-09-14,338.28
2012-09-17,337.15
2012-09-18,335.47
2012-09-19,335.71
2012-09-20,334.24
2012-09-21,334.15
2012-09-24,331.84
2012-09-25,334.5
2012-09-26,328.05
2012-09-27,329.12
2012-09-28,323.18
2012-10-01,327.52
2012-10-02,327.24
2012-10-03,327.98
2012-10-04,327.66
2012-10-05,332.53
2012-10-08,329.57
2012-10-09,327.71
2012-10-10,326.8
2012-10-11,329.55
2012-10-12,327.95
2012-10-15,329.45
2012-10-16,333.71
2012-10-17,335.69
2012-10-18,335.32
2012-10-19,334.17
2012-10-22,334.46
2012-10-23,326.75
2012-10-24,328.49
2012-10-25,329.25
2012-10-26,329.45
2012-10-29,328.39
2012-10-30,332.35
2012-10-31,330.76
2012-11-01,335.43
2012-11-02,337.6
2012-11-05,335.08
2012-11-06,337.37
2012-11-07,332.87
2012-11-08,332.42
2012-11-09,331.93
2012-11-12,332.33
2012-11-13,334.04
2012-11-14,330.67
2012-11-15,324.76
2012-11-16,319.84
2012-11-19,324.74
2012-11-20,326.02
2012-11-21,326.41
2012-11-22,327.7
2012-11-23,331.5
2012-11-26,330.9
2012-11-27,332.92
2012-11-28,334.28
2012-11-29,338.1
2012-11-30,336.55
2012-12-03,337.28
2012-12-04,337.62
2012-12-05,338.85
2012-12-06,341.29
2012-12-07,342.61
2012-12-10,342.91
2012-12-11,344.12
2012-12-12,344.35
2012-12-13,343.83
2012-12-14,344.39
2012-12-17,343.34
2012-12-18,343.6
2012-12-19,345.14
2012-12-20,346.6
2012-12-21,344.12
2012-12-24,344.52
2012-12-27,344.71
2012-12-28,342
2012-12-31,342.71
2013-01-02,350.21
2013-01-03,350.74
2013-01-04,351.73
2013-01-07,351.24
2013-01-08,349.11
2013-01-09,350
2013-01-10,350.69
2013-01-11,350.13
2013-01-14,347.34
2013-01-15,347.86
2013-01-16,348.84
2013-01-17,351.19
2013-01-18,350.89
2013-01-21,353.07
2013-01-22,353.45
2013-01-23,353.01
2013-01-24,354.13
2013-01-25,355.74
2013-01-28,356.68
2013-01-29,358.08
2013-01-30,357.54
2013-01-31,354.35
2013-02-01,355.55
2013-02-04,349.69
2013-02-05,348.43
2013-02-06,345.86
2013-02-07,343.7
2013-02-08,345.13
2013-02-11,344.99
2013-02-12,346.2
2013-02-13,345.83
2013-02-14,345.84
2013-02-15,343.45
2013-02-18,343.23
2013-02-19,347.63
2013-02-20,343.61
2013-02-21,336.38
2013-02-22,339.87
2013-02-25,340.26
2013-02-26,335.29
2013-02-27,337.37
2013-02-28,340.53
2013-03-01,339.73
2013-03-04,339.58
2013-03-05,346.5
2013-03-06,347.36
2013-03-07,347.87
2013-03-08,352.43
2013-03-11,351.56
2013-03-12,352.06
2013-03-13,352.02
2013-03-14,355.85
2013-03-15,353.58
2013-03-18,353.01
2013-03-19,352.05
2013-03-20,354.37
2013-03-21,352.41
2013-03-22,350.74
2013-03-25,348.72
2013-03-26,349.27
2013-03-27,346.16
2013-03-28,348.1
2013-04-02,352.5
2013-04-03,349.6
2013-04-04,346.53
2013-04-05,340.71
2013-04-08,340.91
2013-04-09,341.35
2013-04-10,348.53
2013-04-11,351.28
2013-04-12,348.65
2013-04-15,346.3
2013-04-16,345.79
2013-04-17,340.84
2013-04-18,340.72
2013-04-19,341.68
2013-04-22,340.07
2013-04-23,349.15
2013-04-24,352.94
2013-04-25,354.04
2013-04-26,351.5
2013-04-29,354.15
2013-04-30,351.39
2013-05-02,354.8
2013-05-03,357.61
2013-05-06,357.44
2013-05-07,356.48
2013-05-08,357.93
2013-05-09,359.15
2013-05-10,361.17
2013-05-13,361.12
2013-05-14,363.69
2013-05-15,366.07
2013-05-16,365.37
2013-05-17,368.08
2013-05-20,369.97
2013-05-21,369.85
2013-05-22,372.11
2013-05-23,365.22
2013-05-24,364.63
2013-05-27,366.56
2013-05-28,371.5
2013-05-29,366.25
2013-05-30,367.69
2013-05-31,363.38
2013-06-03,361.07
2013-06-04,360.42
2013-06-05,353.06
2013-06-06,349.58
2013-06-07,352.69
2013-06-10,352.86
2013-06-11,350.3
2013-06-12,347.68
2013-06-13,347.23
2013-06-14,347.98
2013-06-17,350.81
2013-06-18,351.09
2013-06-19,351.08
2013-06-20,341.88
2013-06-21,337.64
2013-06-24,332.25
2013-06-25,335.4
2013-06-26,340.82
2013-06-27,344.75
2013-06-28,344.59
2013-07-01,347.37
2013-07-02,347.8
2013-07-03,345.82
2013-07-04,354.51
2013-07-05,352.53
2013-07-08,357.15
2013-07-09,360.11
2013-07-10,362.04
2013-07-11,364.05
2013-07-12,364.95
2013-07-15,366.77
2013-07-16,364.12
2013-07-17,366.06
2013-07-18,368.76
2013-07-19,369.76
2013-07-22,370.39
2013-07-23,368.72
2013-07-24,371.96
2013-07-25,370.36
2013-07-26,368.31
2013-07-29,368.33
2013-07-30,368.99
2013-07-31,369.81
2013-08-01,372.39
2013-08-02,371.34
2013-08-05,372.52
2013-08-06,371.38
2013-08-07,369.61
2013-08-08,372.14
2013-08-09,375.4
2013-08-12,375.61
2013-08-13,377.64
2013-08-14,379.62
2013-08-15,375.58
2013-08-16,374.75
2013-08-19,373.8
2013-08-20,368.93
2013-08-21,367.51
2013-08-22,371.94
2013-08-23,374.67
2013-08-26,373.49
2013-08-27,364.87
2013-08-28,364.47
2013-08-29,367.13
2013-08-30,362.93
2013-09-02,369.26
2013-09-03,367.09
2013-09-04,368.26
2013-09-05,369.95
2013-09-06,371.04
2013-09-09,369.78
2013-09-10,376.31
2013-09-11,375.05
2013-09-12,376.66
2013-09-13,376.84
2013-09-16,379.89
2013-09-17,379.81
2013-09-18,380.92
2013-09-19,382.58
2013-09-20,382.07
2013-09-23,379.55
2013-09-24,380.67
2013-09-25,379.6
2013-09-26,377.95
2013-09-27,375.77
2013-09-30,374.92
2013-10-01,377.63
2013-10-02,376.17
2013-10-03,374.83
2013-10-04,376.03
2013-10-07,373.75
2013-10-08,370.98
2013-10-09,367.19
2013-10-10,373.91
2013-10-11,376.11
2013-10-14,376.27
2013-10-15,381.95
2013-10-16,383.33
2013-10-17,382.51
2013-10-18,385.73
2013-10-21,388.28
2013-10-22,390.19
2013-10-23,388.56
2013-10-24,390.21
2013-10-25,389.19
2013-10-28,388.8
2013-10-29,391.13
2013-10-30,391.2
2013-10-31,391.92
2013-11-01,391.2
2013-11-04,393.15
2013-11-05,391.25
2013-11-06,393.97
2013-11-07,393.22
2013-11-08,394.07
2013-11-11,395.45
2013-11-12,393.38
2013-11-13,391.18
2013-11-14,394.87
2013-11-15,395.34
2013-11-18,396.98
2013-11-19,395.48
2013-11-20,396.54
2013-11-21,395.33
2013-11-22,395.8
2013-11-25,397.46
2013-11-26,394.11
2013-11-27,396.22
2013-11-28,396.75
2013-11-29,396.55
2013-12-02,395.99
2013-12-03,390.57
2013-12-04,388.14
2013-12-05,383.71
2013-12-06,387.01
2013-12-09,387.38
2013-12-10,385.56
2013-12-11,383.15
2013-12-12,377.82
2013-12-13,376.86
2013-12-16,381.44
2013-12-17,378.17
2013-12-18,381.17
2013-12-19,387.83
2013-12-20,391.56
2013-12-23,395.52
2013-12-24,396.61
2013-12-27,400.99
2013-12-30,399.77
2013-12-31,401.79
2014-01-02,399.82
2014-01-03,401.97
2014-01-06,399.85
2014-01-07,402.97
2014-01-08,403.86
2014-01-09,401.97
2014-01-10,403.95
2014-01-13,404.93
2014-01-14,406.57
2014-01-15,408.62
2014-01-16,407.59
2014-01-17,408.26
2014-01-20,408
2014-01-21,405.19
2014-01-22,407.45
2014-01-23,403.89
2014-01-24,393.85
2014-01-27,390.79
2014-01-28,392.23
2014-01-29,389.33
2014-01-30,389.61
2014-01-31,386.85
2014-02-03,383.63
2014-02-04,382.98
2014-02-05,382.65
2014-02-06,388.41
2014-02-07,389.54
2014-02-10,389.64
2014-02-11,394.96
2014-02-12,397.42
2014-02-13,397
2014-02-14,398.95
2014-02-17,401.24
2014-02-18,401.62
2014-02-19,401.54
2014-02-20,398.76
2014-02-21,400.36
2014-02-24,401.76
2014-02-25,400.77
2014-02-26,398.64
2014-02-27,398.28
2014-02-28,398.54
2014-03-03,388.19
2014-03-04,398.73
2014-03-05,398.62
2014-03-06,400.06
2014-03-07,396.28
2014-03-10,393.4
2014-03-11,394.29
2014-03-12,391.41
2014-03-13,386.06
2014-03-14,382.65
2014-03-17,386.92
2014-03-18,389.37
2014-03-19,388.88
2014-03-20,390.82
2014-03-21,391.36
2014-03-24,388.23
2014-03-25,393.13
2014-03-26,396.89
2014-03-27,398.59
2014-03-28,401.79
2014-03-31,403.21
2014-04-01,405.62
2014-04-02,406.14
2014-04-03,405.69
2014-04-04,407.46
2014-04-07,404.04
2014-04-08,402.54
2014-04-09,403.39
2014-04-10,401.9
2014-04-11,395.64
2014-04-14,395.54
2014-04-15,392.66
2014-04-16,395.99
2014-04-17,396.76
2014-04-22,398.3
2014-04-23,397.34
2014-04-24,397.1
2014-04-25,392.85
2014-04-28,393.73
2014-04-29,398.47
2014-04-30,400.55
2014-05-02,399.23
2014-05-05,397.44
2014-05-06,396.54
2014-05-07,398.59
2014-05-08,402.98
2014-05-09,401.93
2014-05-12,403.78
2014-05-13,404.65
2014-05-14,403.33
2014-05-15,400.25
2014-05-16,399.56
2014-05-19,401.04
2014-05-20,400.8
2014-05-21,402.9
2014-05-22,404.14
2014-05-23,405.14
2014-05-26,406.88
2014-05-27,406.81
2014-05-28,405.94
2014-05-29,407.44
2014-05-30,407.21
2014-06-02,408.77
2014-06-03,408.61
2014-06-04,408.07
2014-06-05,410.97
2014-06-06,413.26
2014-06-09,415.46
2014-06-10,415.65
2014-06-11,414.45
2014-06-12,414.74
2014-06-13,414.05
2014-06-16,412.54
2014-06-17,414.58
2014-06-18,415.48
2014-06-19,417.98
2014-06-20,417.9
2014-06-23,415.59
2014-06-24,415.78
2014-06-25,411.93
2014-06-26,410.81
2014-06-27,410.86
2014-06-30,413.15
2014-07-01,415.48
2014-07-02,415.85
2014-07-03,419.53
2014-07-04,418.7
2014-07-07,414.12
2014-07-08,409.76
2014-07-09,410.49
2014-07-10,403.39
2014-07-11,403.61
2014-07-14,406.55
2014-07-15,404.01
2014-07-16,408.78
2014-07-17,404.84
2014-07-18,404.4
2014-07-21,403.71
2014-07-22,407.95
2014-07-23,408.53
2014-07-24,409.98
2014-07-25,404.84
2014-07-28,404.68
2014-07-29,407.31
2014-07-30,407.96
2014-07-31,404.29
2014-08-01,398.56
2014-08-04,395.95
2014-08-05,398.38
2014-08-06,397.21
2014-08-07,394.2
2014-08-08,390.25
2014-08-11,396.65
2014-08-12,394.22
2014-08-13,395.27
2014-08-14,395.84
2014-08-15,395.35
2014-08-18,399.91
2014-08-19,403.31
2014-08-20,403.32
2014-08-21,405.77
2014-08-22,404.48
2014-08-25,409.32
2014-08-26,412.93
2014-08-27,413.19
2014-08-28,412.14
2014-08-29,413.13
2014-09-01,414.23
2014-09-02,415
2014-09-03,417.21
2014-09-04,421.59
2014-09-05,421.11
2014-09-08,420.6
2014-09-09,418.4
2014-09-10,418.95
2014-09-11,418.01
2014-09-12,417.8
2014-09-15,417.65
2014-09-16,417.4
2014-09-17,417.84
2014-09-18,422.05
2014-09-19,425.74
2014-09-22,422.05
2014-09-23,418.83
2014-09-24,421.42
2014-09-25,417.25
2014-09-26,418.49
2014-09-29,418.18
2014-09-30,421.14
2014-10-01,416.8
2014-10-02,406.22
2014-10-03,411.19
2014-10-06,412.24
2014-10-07,406.51
2014-10-08,403.46
2014-10-09,402.66
2014-10-10,395.68
2014-10-13,394.33
2014-10-14,393.3
2014-10-15,379.69
2014-10-16,376.27
2014-10-17,387.06
2014-10-20,384.4
2014-10-21,394.49
2014-10-22,396.01
2014-10-23,396.89
2014-10-24,396.12
2014-10-27,395.05
2014-10-28,401.26
2014-10-29,401.1
2014-10-30,403.71
2014-10-31,411.32
2014-11-03,409.04
2014-11-04,403.78
2014-11-05,410.66
2014-11-06,413.15
2014-11-07,411.43
2014-11-10,414.96
2014-11-11,415.18
2014-11-12,411.93
2014-11-13,411.41
2014-11-14,411.97
2014-11-17,414.07
2014-11-18,417.16
2014-11-19,417.79
2014-11-20,416.81
2014-11-21,423.46
2014-11-24,422.91
2014-11-25,423.18
2014-11-26,423.97
2014-11-27,425.75
2014-11-28,425.86
2014-12-01,423.47
2014-12-02,428.48
2014-12-03,428.61
2014-12-04,423.68
2014-12-05,431.06
2014-12-08,427.27
2014-12-09,418.43
2014-12-10,416.71
2014-12-11,416.77
2014-12-12,406.17
2014-12-15,396.09
2014-12-16,403.79
2014-12-17,403.46
2014-12-18,416.44
2014-12-19,418.37
2014-12-22,421.58
2014-12-23,426.77
2014-12-24,425.57
2014-12-29,426.89
2014-12-30,421.59
2014-12-31,424.47
2015-01-02,422.28
2015-01-05,410.94
2015-01-06,408.43
2015-01-07,411.21
2015-01-08,423.07
2015-01-09,415.59
2015-01-12,418.41
2015-01-13,423.79
2015-01-14,418.33
2015-01-15,425.32
2015-01-16,432.98
2015-01-19,435.31
2015-01-20,437.92
2015-01-21,441.09
2015-01-22,447.77
2015-01-23,454.56
2015-01-26,459.14
2015-01-27,454.46
2015-01-28,452.3
2015-01-29,452.47
2015-01-30,450.39
2015-02-02,450.76
2015-02-03,455.82
2015-02-04,454.88
2015-02-05,455.3
2015-02-06,454.69
2015-02-09,450.96
2015-02-10,453.8
2015-02-11,458.27
2015-02-12,460.43
2015-02-13,464.9
2015-02-16,462.82
2015-02-17,463.42
2015-02-18,467.32
2015-02-19,469.79
2015-02-20,469.85
2015-02-23,475.22
2015-02-24,479.94
2015-02-25,478.53
2015-02-26,482.47
2015-02-27,483.93
2015-03-02,485.84
2015-03-03,480.06
2015-03-04,483.57
2015-03-05,488.96
2015-03-06,489.84
2015-03-09,488.21
2015-03-10,483.1
2015-03-11,491.93
2015-03-12,491.64
2015-03-13,492.48
2015-03-16,498.03
2015-03-17,494.4
2015-03-18,496.63
2015-03-19,496.01
2015-03-20,499.12
2015-03-23,497.55
2015-03-24,498.66
2015-03-25,491.64
2015-03-26,486.37
2015-03-27,485.73
2015-03-30,494.69
2015-03-31,489.41
2015-04-01,490.04
2015-04-02,492.38
2015-04-07,503.03
2015-04-08,497.16
2015-04-09,501.97
2015-04-10,507.17
2015-04-13,508.66
2015-04-14,505.86
2015-04-15,507.43
2015-04-16,504.38
2015-04-17,495.03
2015-04-20,500.73
2015-04-21,503.81
2015-04-22,505.72
2015-04-23,503
2015-04-24,504.01
2015-04-27,509.24
2015-04-28,501.66
2015-04-29,489.26
2015-04-30,487.85
2015-05-04,491.17
2015-05-05,482.61
2015-05-06,478.15
2015-05-07,478.78
2015-05-08,490.79
2015-05-11,492.75
2015-05-12,488.97
2015-05-13,486.69
2015-05-14,490.69
2015-05-15,490.96
2015-05-18,490.15
2015-05-19,499.18
2015-05-20,501.9
2015-05-21,502.05
2015-05-22,501.89
2015-05-25,501.14
2015-05-26,496.35
2015-05-27,503.52
2015-05-28,502.24
2015-05-29,493.56
2015-06-01,492.25
2015-06-02,486.5
2015-06-03,487.74
2015-06-04,485.29
2015-06-05,479.38
2015-06-08,475.13
2015-06-09,474.7
2015-06-10,481.45
2015-06-11,484.88
2015-06-12,477.76
2015-06-15,472.89
2015-06-16,475.17
2015-06-17,471.56
2015-06-18,472.97
2015-06-19,475.43
2015-06-22,489.72
2015-06-23,494.45
2015-06-24,492.62
2015-06-25,492.39
2015-06-26,494.47
2015-06-29,477.15
2015-06-30,472.58
2015-07-01,482.83
2015-07-02,476.96
2015-07-03,474.14
2015-07-06,467.25
2015-07-07,456.64
2015-07-08,459.04
2015-07-09,469.97
2015-07-10,481.39
2015-07-13,489.9
2015-07-14,493.84
2015-07-15,497.13
2015-07-16,501.01
2015-07-17,500.43
2015-07-20,502.08
2015-07-21,498.76
2015-07-22,496.12
2015-07-23,496.35
2015-07-24,490.04
2015-07-27,481.52
2015-07-28,485.77
2015-07-29,489.29
2015-07-30,495.17
2015-07-31,495.23
2015-08-03,500.43
2015-08-04,500.02
2015-08-05,503.48
2015-08-06,501.23
2015-08-07,496.61
2015-08-10,500.04
2015-08-11,494.36
2015-08-12,477.42
2015-08-13,476.99
2015-08-14,473.89
2015-08-17,474.3
2015-08-18,479.01
2015-08-19,469.24
2015-08-20,459.17
2015-08-21,442.87
2015-08-24,419.68
2015-08-25,436.68
2015-08-26,428.73
2015-08-27,443.36
2015-08-28,445.96
2015-08-31,445.03
2015-09-01,433.53
2015-09-02,433.56
2015-09-03,444.55
2015-09-04,432.94
2015-09-07,435.5
2015-09-08,439.48
2015-09-09,444.26
2015-09-10,436.21
2015-09-11,430.23
2015-09-14,427.88
2015-09-15,432.15
2015-09-16,438.5
2015-09-17,437.63
2015-09-18,427.32
2015-09-21,432.8
2015-09-22,419.98
2015-09-23,419.12
2015-09-24,409.86
2015-09-25,422.8
2015-09-28,412.32
2015-09-29,412.11
2015-09-30,421.14
2015-10-01,418.83
2015-10-02,422.58
2015-10-05,436.9
2015-10-06,440.72
2015-10-07,440.59
2015-10-08,442.08
2015-10-09,441.65
2015-10-12,440.05
2015-10-13,438.25
2015-10-14,434.32
2015-10-15,443.7
2015-10-16,447.86
2015-10-19,449.31
2015-10-20,447.27
2015-10-21,449.78
2015-10-22,457.97
2015-10-23,465.05
2015-10-26,462.87
2015-10-27,458.43
2015-10-28,463.21
2015-10-29,462.99
2015-10-30,462.12
2015-11-02,464.58
2015-11-03,466.85
2015-11-04,468.84
2015-11-05,466.6
2015-11-06,469.83
2015-11-09,465.01
2015-11-10,465.2
2015-11-11,469.2
2015-11-12,459.85
2015-11-13,453.55
2015-11-16,454.29
2015-11-17,466.54
2015-11-18,465.93
2015-11-19,469
2015-11-20,468.69
2015-11-23,466.18
2015-11-24,461.29
2015-11-25,468.07
2015-11-26,472.24
2015-11-27,472.17
2015-11-30,469.52
2015-12-01,467.32
2015-12-02,467.06
2015-12-03,449.92
2015-12-04,446.93
2015-12-07,448.46
2015-12-08,441.61
2015-12-09,440.85
2015-12-10,437.84
2015-12-11,429.1
2015-12-14,420.66
2015-12-15,433.63
2015-12-16,433.83
2015-12-17,438.97
2015-12-18,434.15
2015-12-21,428.48
2015-12-22,430.97
2015-12-23,443.72
2015-12-24,444.12
2015-12-28,440.49
2015-12-29,447.7
2015-12-30,446.19
2015-12-31,441.82
2016-01-04,431.7
2016-01-05,435
2016-01-06,428.76
2016-01-07,420.76
2016-01-08,410.82
2016-01-11,411.31
2016-01-12,416.41
2016-01-13,418.05
2016-01-14,413.38
2016-01-15,403.57
2016-01-18,401.99
2016-01-19,407.68
2016-01-20,395.72
2016-01-21,406.49
2016-01-22,419.28
2016-01-25,418.07
2016-01-26,421.97
2016-01-27,424.41
2016-01-28,420.1
2016-01-29,431.28
2016-02-01,429.68
2016-02-02,420.65
2016-02-03,416.21
2016-02-04,417.94
2016-02-05,413.94
2016-02-08,400.61
2016-02-09,392.58
2016-02-10,394.63
2016-02-11,382.61
2016-02-12,391.86
2016-02-15,403.96
2016-02-16,403.27
2016-02-17,414.75
2016-02-18,413.79
2016-02-19,411.96
2016-02-22,420.69
2016-02-23,415.43
2016-02-24,407.52
2016-02-25,415.38
2016-02-26,422.66
2016-02-29,427.27
2016-03-01,436.81
2016-03-02,436.31
2016-03-03,433.95
2016-03-04,437.99
2016-03-07,436
2016-03-08,432.89
2016-03-09,435.56
2016-03-10,430.18
2016-03-11,441.75
2016-03-14,444.08
2016-03-15,442
2016-03-16,443.83
2016-03-17,444.06
2016-03-18,444.79
2016-03-21,443.83
2016-03-22,443.12
2016-03-23,443.36
2016-03-24,437.49
2016-03-29,440.37
2016-03-30,446.24
2016-03-31,440.11
2016-04-01,434.48
2016-04-04,436.08
2016-04-05,428.85
2016-04-06,431.01
2016-04-07,428.73
2016-04-08,434.16
2016-04-11,436.56
2016-04-12,439.5
2016-04-13,450.09
2016-04-14,451.04
2016-04-15,450.59
2016-04-18,450.81
2016-04-19,456.46
2016-04-20,456.2
2016-04-21,453.47
2016-04-22,451.54
2016-04-25,446.77
2016-04-26,447.64
2016-04-27,448.37
2016-04-28,450.31
2016-04-29,439.68
2016-05-02,441.2
2016-05-03,433.34
2016-05-04,428.92
2016-05-05,431.24
2016-05-06,431.32
2016-05-09,431.58
2016-05-10,436.27
2016-05-11,434.71
2016-05-12,430.89
2016-05-13,433.52
2016-05-16,433.74
2016-05-17,432.3
2016-05-18,434.46
2016-05-19,428.27
2016-05-20,434.36
2016-05-23,432.57
2016-05-24,441.66
2016-05-25,447.22
2016-05-26,449.09
2016-05-27,450.94
2016-05-30,451.79
2016-05-31,447.87
2016-06-01,446.78
2016-06-02,447.59
2016-06-03,445.31
2016-06-06,445.31
2016-06-07,451.58
2016-06-08,450.15
2016-06-09,446.1
2016-06-10,435.77
2016-06-13,428.2
2016-06-14,419.08
2016-06-15,419.55
2016-06-16,418.51
2016-06-17,421.77
2016-06-20,436.5
2016-06-21,440.39
2016-06-22,441.25
2016-06-23,449.86
2016-06-24,424.2
2016-06-27,411.62
2016-06-28,417.51
2016-06-29,430.08
2016-06-30,435.88
2016-07-01,438.85
2016-07-04,435.12
2016-07-05,430.41
2016-07-06,422.18
2016-07-07,426.33
2016-07-08,433.77
2016-07-11,440.75
